id,tested_positive
0,21.175769805908203
1,2.8330249786376953
2,2.945605754852295
3,11.570086479187012
4,2.9521052837371826
5,28.209091186523438
6,26.263748168945312
7,6.969003677368164
8,11.57294750213623
9,10.602630615234375
10,18.227073669433594
11,21.223773956298828
12,22.556610107421875
13,13.236611366271973
14,21.060989379882812
15,19.489604949951172
16,29.30054473876953
17,7.805739402770996
18,22.87716293334961
19,3.271162509918213
20,5.432888984680176
21,23.875938415527344
22,18.97586441040039
23,14.036446571350098
24,12.370917320251465
25,28.181468963623047
26,25.445850372314453
27,27.86264419555664
28,7.177309513092041
29,19.062358856201172
30,10.778343200683594
31,6.915876388549805
32,27.44207763671875
33,12.31836223602295
34,22.500171661376953
35,30.779125213623047
36,12.997345924377441
37,7.360228538513184
38,15.432992935180664
39,8.783860206604004
40,15.354453086853027
41,4.889135837554932
42,7.91811466217041
43,17.715591430664062
44,6.604856014251709
45,16.279102325439453
46,14.96370792388916
47,3.382625102996826
48,6.559521198272705
49,16.43886947631836
50,16.67365264892578
51,13.173649787902832
52,13.44902515411377
53,7.386916160583496
54,13.553603172302246
55,30.289447784423828
56,9.975285530090332
57,16.157705307006836
58,34.07483673095703
59,10.761570930480957
60,20.644878387451172
61,22.26239013671875
62,26.32833480834961
63,23.016490936279297
64,18.62055206298828
65,4.333773136138916
66,13.134932518005371
67,23.227012634277344
68,33.117462158203125
69,17.373672485351562
70,20.394012451171875
71,16.472232818603516
72,12.765582084655762
73,25.951404571533203
74,13.289182662963867
75,2.8834991455078125
76,18.9136962890625
77,13.439663887023926
78,8.299530029296875
79,6.3307085037231445
80,18.238059997558594
81,11.076310157775879
82,11.990708351135254
83,15.539599418640137
84,9.212695121765137
85,17.821861267089844
86,24.32746124267578
87,11.454097747802734
88,6.323805809020996
89,17.228443145751953
90,28.130451202392578
91,36.06886291503906
92,17.80028533935547
93,5.5594635009765625
94,11.618102073669434
95,11.416177749633789
96,11.74941349029541
97,22.825782775878906
98,11.430392265319824
99,12.079747200012207
100,6.0140275955200195
101,7.383481025695801
102,15.544493675231934
103,12.871713638305664
104,3.232067108154297
105,32.663597106933594
106,28.943275451660156
107,11.860702514648438
108,20.720321655273438
109,9.47216510772705
110,14.343270301818848
111,6.230546951293945
112,20.848194122314453
113,24.702064514160156
114,15.983983039855957
115,10.271166801452637
116,9.342164993286133
117,28.827503204345703
118,20.12116241455078
119,12.420567512512207
120,11.972384452819824
121,23.84054946899414
122,8.984859466552734
123,20.143123626708984
124,33.28883361816406
125,11.84619426727295
126,11.823801040649414
127,5.78236198425293
128,3.6615419387817383
129,11.082708358764648
130,17.521472930908203
131,13.531634330749512
132,13.490056991577148
133,15.842235565185547
134,23.73272705078125
135,19.191715240478516
136,23.330535888671875
137,4.909360885620117
138,16.55279541015625
139,32.90431213378906
140,25.600597381591797
141,18.0982666015625
142,26.041534423828125
143,26.559310913085938
144,12.15772533416748
145,36.502166748046875
146,4.312690734863281
147,12.705588340759277
148,19.470699310302734
149,16.070873260498047
150,22.16656494140625
151,7.9238691329956055
152,20.922374725341797
153,4.1277947425842285
154,33.796974182128906
155,17.42388153076172
156,16.950748443603516
157,26.97488021850586
158,17.708160400390625
159,18.192060470581055
160,18.474754333496094
161,23.77606964111328
162,13.707659721374512
163,15.374545097351074
164,16.99152183532715
165,24.417827606201172
166,28.088825225830078
167,16.709781646728516
168,29.035228729248047
169,17.05228042602539
170,12.34555435180664
171,12.292875289916992
172,25.519371032714844
173,39.61516571044922
174,21.71975326538086
175,5.127575397491455
176,7.045818328857422
177,33.10786437988281
178,28.804969787597656
179,24.509098052978516
180,16.175338745117188
181,24.215553283691406
182,26.531341552734375
183,9.804954528808594
184,19.88178253173828
185,10.181614875793457
186,19.56375503540039
187,5.147881031036377
188,13.106611251831055
189,26.16952896118164
190,4.128635883331299
191,24.0836181640625
192,26.117328643798828
193,7.1380109786987305
194,13.010985374450684
195,30.784420013427734
196,7.689371109008789
197,27.09539794921875
198,11.947447776794434
199,19.38339614868164
200,24.516437530517578
201,16.81946563720703
202,23.423255920410156
203,12.813677787780762
204,26.9232177734375
205,21.55405044555664
206,15.807844161987305
207,29.103641510009766
208,17.035079956054688
209,8.239060401916504
210,9.011234283447266
211,16.940567016601562
212,31.35352325439453
213,5.143817901611328
214,11.269493103027344
215,13.442957878112793
216,6.875252723693848
217,14.54858684539795
218,10.776558876037598
219,10.414331436157227
220,15.7501802444458
221,9.088890075683594
222,14.690729141235352
223,13.357808113098145
224,24.559391021728516
225,20.90093994140625
226,14.705733299255371
227,6.722033500671387
228,10.615212440490723
229,33.5546875
230,16.732345581054688
231,6.892005443572998
232,14.242403984069824
233,21.416507720947266
234,10.16848087310791
235,32.558956146240234
236,19.974544525146484
237,20.318904876708984
238,20.84945297241211
239,31.395599365234375
240,12.476083755493164
241,28.173545837402344
242,29.303016662597656
243,29.241992950439453
244,12.601499557495117
245,10.55189323425293
246,15.325332641601562
247,27.290550231933594
248,19.860965728759766
249,12.247366905212402
250,22.795269012451172
251,16.070859909057617
252,20.955615997314453
253,10.82788372039795
254,12.607775688171387
255,9.85023307800293
256,5.911475658416748
257,19.879634857177734
258,14.79216480255127
259,5.280815124511719
260,13.549736976623535
261,2.728534460067749
262,5.616527557373047
263,22.049118041992188
264,15.482163429260254
265,5.636497497558594
266,25.476917266845703
267,26.481502532958984
268,6.993315696716309
269,12.440728187561035
270,14.441150665283203
271,7.29556131362915
272,20.026615142822266
273,10.380569458007812
274,7.8349151611328125
275,17.208221435546875
276,20.403533935546875
277,8.742609024047852
278,15.38758373260498
279,17.62165069580078
280,21.809738159179688
281,20.560714721679688
282,18.283138275146484
283,25.562152862548828
284,18.032123565673828
285,21.952533721923828
286,22.124500274658203
287,29.474655151367188
288,5.362728118896484
289,19.90229034423828
290,13.036057472229004
291,17.800701141357422
292,3.409294843673706
293,3.938431978225708
294,23.083328247070312
295,15.40015697479248
296,5.347970008850098
297,23.270275115966797
298,11.4550199508667
299,10.942560195922852
300,12.598687171936035
301,22.065032958984375
302,10.10347843170166
303,19.631572723388672
304,12.8527193069458
305,18.60097885131836
306,21.76656723022461
307,29.854434967041016
308,13.252486228942871
309,11.665139198303223
310,11.032334327697754
311,24.00444793701172
312,9.141172409057617
313,24.118900299072266
314,18.888416290283203
315,16.176746368408203
316,28.897293090820312
317,18.758777618408203
318,19.108196258544922
319,16.655988693237305
320,3.2825517654418945
321,6.237400054931641
322,25.782352447509766
323,19.753944396972656
324,7.655517578125
325,19.72732162475586
326,3.119324207305908
327,24.990375518798828
328,19.157939910888672
329,24.79570770263672
330,9.711247444152832
331,24.995540618896484
332,13.078438758850098
333,5.332100868225098
334,13.006684303283691
335,13.03601360321045
336,24.821876525878906
337,9.156829833984375
338,10.277254104614258
339,23.02176284790039
340,14.042645454406738
341,9.096738815307617
342,21.48920440673828
343,15.702437400817871
344,4.406672954559326
345,18.879291534423828
346,28.382083892822266
347,22.86071014404297
348,19.40457534790039
349,17.869464874267578
350,8.551076889038086
351,23.446582794189453
352,17.617984771728516
353,14.636076927185059
354,6.1737589836120605
355,18.272777557373047
356,23.205814361572266
357,18.072986602783203
358,24.164241790771484
359,15.567069053649902
360,5.898359298706055
361,19.92560577392578
362,9.229235649108887
363,14.085997581481934
364,19.084487915039062
365,34.11178970336914
366,16.22479248046875
367,15.697529792785645
368,6.294010162353516
369,14.516207695007324
370,16.49274444580078
371,16.537364959716797
372,18.320323944091797
373,11.14089298248291
374,3.5982308387756348
375,13.713814735412598
376,8.441383361816406
377,9.732349395751953
378,16.437129974365234
379,20.268585205078125
380,26.784259796142578
381,15.381316184997559
382,10.581962585449219
383,21.780757904052734
384,4.175248622894287
385,15.352194786071777
386,16.504528045654297
387,17.199386596679688
388,15.225306510925293
389,16.438526153564453
390,31.146625518798828
391,11.977757453918457
392,29.151691436767578
393,18.082324981689453
394,8.084030151367188
395,15.040932655334473
396,29.981342315673828
397,19.978382110595703
398,23.07544708251953
399,13.379402160644531
400,15.353589057922363
401,19.21074676513672
402,7.207484245300293
403,30.77902603149414
404,32.55916213989258
405,11.73228931427002
406,9.312870025634766
407,24.90896987915039
408,12.860559463500977
409,17.73284912109375
410,19.234798431396484
411,6.798571586608887
412,24.812713623046875
413,12.935175895690918
414,9.096485137939453
415,18.7138671875
416,20.803203582763672
417,25.737266540527344
418,26.205570220947266
419,10.167582511901855
420,17.207521438598633
421,3.7123501300811768
422,8.265900611877441
423,11.885491371154785
424,21.125938415527344
425,14.31000804901123
426,18.056175231933594
427,8.860269546508789
428,33.442588806152344
429,22.840167999267578
430,10.95931339263916
431,19.773208618164062
432,16.771839141845703
433,14.216572761535645
434,7.256981372833252
435,22.539756774902344
436,34.20647430419922
437,13.66748046875
438,3.783414840698242
439,3.2947428226470947
440,7.227921962738037
441,5.214264869689941
442,21.484905242919922
443,19.61563491821289
444,19.005897521972656
445,3.770071506500244
446,3.485848903656006
447,14.634156227111816
448,24.53146743774414
449,24.74903106689453
450,15.58371639251709
451,8.821474075317383
452,28.085044860839844
453,14.524436950683594
454,12.401799201965332
455,10.10062313079834
456,24.380104064941406
457,17.9588623046875
458,20.592174530029297
459,5.501863479614258
460,22.208877563476562
461,9.172901153564453
462,15.298035621643066
463,16.15540313720703
464,7.2712531089782715
465,10.224516868591309
466,8.769773483276367
467,7.8307342529296875
468,11.19835376739502
469,24.620498657226562
470,18.287620544433594
471,12.124123573303223
472,23.978267669677734
473,10.38737678527832
474,14.518044471740723
475,6.871425628662109
476,13.629172325134277
477,20.160083770751953
478,22.890506744384766
479,23.827526092529297
480,23.694992065429688
481,20.59442901611328
482,27.839515686035156
483,21.66083526611328
484,27.648452758789062
485,3.8920674324035645
486,19.64087677001953
487,17.4143009185791
488,23.54134750366211
489,8.605279922485352
490,13.367902755737305
491,21.68985366821289
492,18.73757553100586
493,14.314982414245605
494,16.70511245727539
495,15.808602333068848
496,15.430220603942871
497,4.774858474731445
498,4.013332843780518
499,12.291604995727539
500,14.56836223602295
501,4.960711479187012
502,20.281818389892578
503,11.95224380493164
504,23.75008773803711
505,25.814720153808594
506,22.471229553222656
507,10.722259521484375
508,9.513198852539062
509,17.142677307128906
510,18.08066177368164
511,14.702738761901855
512,19.47057342529297
513,9.724403381347656
514,25.141128540039062
515,14.460906028747559
516,13.574294090270996
517,14.183738708496094
518,14.255969047546387
519,28.475845336914062
520,26.469806671142578
521,16.815147399902344
522,18.559242248535156
523,23.73318099975586
524,11.894135475158691
525,32.138301849365234
526,4.591352462768555
527,17.253116607666016
528,15.511322975158691
529,9.261346817016602
530,17.20513153076172
531,10.734086990356445
532,12.544922828674316
533,13.286881446838379
534,22.598670959472656
535,4.171323776245117
536,26.239849090576172
537,9.659120559692383
538,24.579788208007812
539,14.975214958190918
540,41.25579071044922
541,13.690234184265137
542,20.05614471435547
543,5.113951683044434
544,10.232460021972656
545,9.688810348510742
546,5.935751914978027
547,26.280303955078125
548,21.221820831298828
549,13.618220329284668
550,12.778824806213379
551,6.407597064971924
552,20.648468017578125
553,26.830078125
554,21.563072204589844
555,5.676977634429932
556,14.370511054992676
557,16.249427795410156
558,25.773422241210938
559,18.884136199951172
560,10.91761589050293
561,12.041415214538574
562,23.160789489746094
563,19.26913833618164
564,23.792835235595703
565,10.82949447631836
566,22.673229217529297
567,26.36101531982422
568,4.894876480102539
569,26.542285919189453
570,13.635017395019531
571,17.23663330078125
572,28.963775634765625
573,23.789962768554688
574,3.8819382190704346
575,19.339218139648438
576,25.439071655273438
577,34.690834045410156
578,19.01650619506836
579,20.791831970214844
580,11.839956283569336
581,8.790748596191406
582,12.430830001831055
583,8.551278114318848
584,17.120765686035156
585,9.21357536315918
586,33.30692672729492
587,12.60538387298584
588,6.20524263381958
589,10.981505393981934
590,12.016411781311035
591,23.85045623779297
592,21.179309844970703
593,32.11441421508789
594,29.823619842529297
595,31.95716094970703
596,10.056764602661133
597,12.843840599060059
598,23.809551239013672
599,25.074329376220703
600,6.889452934265137
601,9.337594985961914
602,17.031803131103516
603,19.132312774658203
604,19.511619567871094
605,22.750991821289062
606,17.84581756591797
607,29.732398986816406
608,14.917240142822266
609,23.6439208984375
610,5.891363143920898
611,16.498435974121094
612,10.03311538696289
613,28.523895263671875
614,24.152263641357422
615,10.075347900390625
616,23.83216094970703
617,13.263272285461426
618,19.544227600097656
619,9.969146728515625
620,7.1257219314575195
621,15.326552391052246
622,9.999381065368652
623,24.307926177978516
624,11.83961296081543
625,26.070613861083984
626,14.951289176940918
627,16.798324584960938
628,19.0001220703125
629,9.833890914916992
630,29.528350830078125
631,18.874664306640625
632,29.611186981201172
633,25.713844299316406
634,20.483551025390625
635,11.26098346710205
636,17.99315643310547
637,11.837538719177246
638,19.44554901123047
639,20.543792724609375
640,9.430249214172363
641,11.011502265930176
642,26.264263153076172
643,32.62116241455078
644,23.109420776367188
645,28.450458526611328
646,6.888949394226074
647,25.717323303222656
648,3.717770576477051
649,13.064557075500488
650,14.895539283752441
651,17.412181854248047
652,11.455794334411621
653,13.024340629577637
654,15.657907485961914
655,15.412827491760254
656,13.846476554870605
657,31.02658462524414
658,12.727391242980957
659,4.059135913848877
660,28.51071548461914
661,26.53341293334961
662,8.32760238647461
663,10.695068359375
664,10.266894340515137
665,5.364136695861816
666,24.657390594482422
667,9.714581489562988
668,21.940940856933594
669,22.84304428100586
670,11.985377311706543
671,5.797284126281738
672,7.396114349365234
673,15.932564735412598
674,3.7053942680358887
675,14.422513008117676
676,22.282054901123047
677,25.96139144897461
678,17.63475227355957
679,11.354957580566406
680,15.414896965026855
681,11.388742446899414
682,16.837352752685547
683,20.519123077392578
684,3.6709251403808594
685,28.44403839111328
686,18.850337982177734
687,13.94859790802002
688,5.842397689819336
689,12.35326862335205
690,18.20322036743164
691,8.180286407470703
692,14.957392692565918
693,2.4072039127349854
694,3.3537895679473877
695,10.243181228637695
696,22.569011688232422
697,31.37761688232422
698,28.796466827392578
699,5.041743278503418
700,6.662440776824951
701,2.498002529144287
702,19.604766845703125
703,18.13927459716797
704,29.087371826171875
705,6.319914817810059
706,18.097599029541016
707,4.7840776443481445
708,11.534279823303223
709,13.23581314086914
710,20.921958923339844
711,8.943474769592285
712,24.579689025878906
713,10.655543327331543
714,4.580094337463379
715,3.3822031021118164
716,9.504223823547363
717,21.66097640991211
718,12.67003345489502
719,22.042617797851562
720,7.71751594543457
721,4.262780666351318
722,20.542179107666016
723,25.4425048828125
724,7.401671409606934
725,19.244361877441406
726,3.326676368713379
727,13.089493751525879
728,6.452884674072266
729,17.617237091064453
730,7.877808570861816
731,7.85239315032959
732,22.34430694580078
733,6.804115295410156
734,22.13720703125
735,15.855990409851074
736,5.722576141357422
737,21.891185760498047
738,6.60491943359375
739,24.77983856201172
740,18.11849594116211
741,17.52145004272461
742,11.091147422790527
743,25.112506866455078
744,14.532771110534668
745,13.811591148376465
746,27.932254791259766
747,29.563430786132812
748,16.528892517089844
749,7.95404052734375
750,7.333494186401367
751,24.044239044189453
752,6.28499174118042
753,11.048397064208984
754,20.476654052734375
755,20.701900482177734
756,20.28234100341797
757,17.44598388671875
758,11.423810005187988
759,9.706274032592773
760,15.525799751281738
761,10.058972358703613
762,5.426619529724121
763,25.493457794189453
764,30.60683822631836
765,22.24921417236328
766,20.27801513671875
767,8.055095672607422
768,13.268030166625977
769,13.645994186401367
770,17.488018035888672
771,12.088168144226074
772,25.453853607177734
773,18.464096069335938
774,4.883977890014648
775,10.988726615905762
776,22.038673400878906
777,21.758350372314453
778,17.702190399169922
779,13.022378921508789
780,23.07016372680664
781,31.527748107910156
782,16.96497344970703
783,20.675922393798828
784,9.96569538116455
785,5.6234307289123535
786,6.354319095611572
787,21.143962860107422
788,23.14427947998047
789,15.018001556396484
790,20.187450408935547
791,7.626804351806641
792,13.297873497009277
793,15.061842918395996
794,10.454297065734863
795,19.94442367553711
796,13.546616554260254
797,12.734047889709473
798,7.103010177612305
799,16.538818359375
800,13.177762031555176
801,11.309955596923828
802,9.267849922180176
803,12.056775093078613
804,13.368226051330566
805,22.09534454345703
806,11.11207389831543
807,20.466293334960938
808,21.373184204101562
809,28.60512924194336
810,13.351096153259277
811,18.557109832763672
812,14.562698364257812
813,17.157039642333984
814,8.22971248626709
815,3.5039961338043213
816,6.08672571182251
817,15.83452320098877
818,30.622615814208984
819,7.51738977432251
820,24.212379455566406
821,15.658720970153809
822,15.948945999145508
823,19.191654205322266
824,24.193801879882812
825,4.071774482727051
826,9.367181777954102
827,19.90903091430664
828,21.272876739501953
829,15.98059368133545
830,18.286605834960938
831,2.8365113735198975
832,13.262166023254395
833,12.093064308166504
834,13.963826179504395
835,29.061012268066406
836,12.996119499206543
837,17.936800003051758
838,21.91607666015625
839,18.872615814208984
840,19.789112091064453
841,37.482200622558594
842,32.88727569580078
843,18.741722106933594
844,19.592159271240234
845,6.963043212890625
846,13.904912948608398
847,17.021217346191406
848,8.290040016174316
849,13.071890830993652
850,5.386190891265869
851,5.534407138824463
852,6.176486015319824
853,9.429038047790527
854,6.483092308044434
855,23.474288940429688
856,23.220932006835938
857,20.56702423095703
858,6.6245527267456055
859,13.886990547180176
860,20.67888641357422
861,20.450172424316406
862,23.15575408935547
863,22.164730072021484
864,13.030961990356445
865,6.55309534072876
866,8.695327758789062
867,9.371854782104492
868,24.417339324951172
869,24.706939697265625
870,8.087227821350098
871,11.2863130569458
872,14.76971435546875
873,33.198020935058594
874,28.66189956665039
875,18.190547943115234
876,19.046249389648438
877,11.604028701782227
878,18.730730056762695
879,17.243976593017578
880,7.541155815124512
881,12.805310249328613
882,9.254905700683594
883,12.921025276184082
884,27.540691375732422
885,15.535701751708984
886,31.007732391357422
887,18.939117431640625
888,13.651394844055176
889,4.350310802459717
890,31.58499526977539
891,26.072582244873047
892,18.317676544189453
